10402,Vị Xuyên,Thị Trấn,"22 39 59N, 104 58 11E",675,23
5632,Nông Trường Việt Lâm,Thị Trấn,"22 37 19N, 104 57 41E",675,23
5398,Minh Tân,Xã,"22 58 08N, 104 54 26E",675,23
9464,Thuận Hoà,Xã,"22 55 57N, 104 59 53E",675,23
9556,Tùng Bá,Xã,"22 53 59N, 105 05 47E",675,23
9154,Thanh Thủy,Xã,"22 54 12N, 104 51 27E",675,23
9003,Thanh Đức,Xã,"22 53 24N, 104 08 27E",675,23
7150,Phong Quang,Xã,"22 52 22N, 104 56 51E",675,23
10882,Xín Chải,Xã,"22 51 48N, 104 46 31E",675,23
6498,Phương Tiến,Xã,"22 50 27N, 104 52 06E",675,23
4761,Lao Chải,Xã,"22 49 46N, 104 46 23E",675,23
6471,Phương Độ,Xã,"22 49 17N, 104 54 48E",243,23
6495,Phương Thiện,Xã,"22 47 08N, 104 56 40E",243,23
2244,Cao Bồ,Xã,"22 45 05N, 104 52 49E",675,23
453,Đạo Đức,Xã,"22 44 04N, 104 58 21E",675,23
9297,Thượng Sơn,Xã,"22 40 36N, 104 49 58E",675,23
4927,Linh Hồ,Xã,"22 41 59N, 105 05 04E",675,23
7276,Quảng Ngần,Xã,"22 39 23N, 104 52 47E",675,23
10331,Việt Lâm,Xã,"22 38 46N, 104 55 40E",675,23
5954,Ngọc Linh,Xã,"22 38 58N, 105 00 46E",675,23
5962,Ngọc Minh,Xã,"22 37 33N, 105 06 08E",675,23
1929,Bạch Ngọc,Xã,"22 33 52N, 105 03 33E",675,23
9993,Trung Thành,Xã,"22 34 09N, 104 57 56E",675,23
5391,Minh Sơn,Xã,"22 50 56N, 105 12 24E",97,23
2966,Giáp Trung,Xã,"22 48 19N, 105 17 59E",97,23
10903,Yên Định,Xã,"22 47 46N, 105 06 36E",97,23
11020,Yên Phú,Thị Trấn,"22 45 41N, 105 20 12E",97,23
5377,Minh Ngọc,Xã,"22 44 47N, 105 10 03E",97,23
11025,Yên Phong,Xã,"22 46 32N, 105 24 32E",97,23
4657,Lạc Nông,Xã,"22 44 39N, 105 15 23E",97,23
6927,Phú Nam,Xã,"22 43 34N, 105 25 51E",97,23
10921,Yên Cường,Xã,"22 41 08N, 105 21 58E",97,23
9299,Thượng Tân,Xã,"22 41 01N, 105 14 57E",97,23
653,Đường Âm,Xã,"22 39 26N, 105 28 04E",97,23
659,Đường Hồng,Xã,"22 38 21N, 105 24 39E",97,23
6610,Phiêng Luông,Xã,"22 37 48N, 105 18 12E",97,23
10299,Vinh Quang,Thị Trấn,"22 44 32N, 104 40 54E",283,23
1808,Bản Máy,Xã,"22 49 25N, 104 34 04E",283,23
8745,Thàng Tín,Xã,"22 49 04N, 104 38 19E",283,23
9255,Thèn Chu Phìn,Xã,"22 48 07N, 104 42 45E",283,23
6453,Pố Lồ,Xã,"22 47 06N, 104 41 00E",283,23
1818,Bản Phùng,Xã,"22 47 20N, 104 34 24E",283,23
9650,Túng Sán,Xã,"22 45 43N, 104 46 12E",283,23
2560,Chiến Phố,Xã,"22 46 27N, 104 37 48E",283,23
265,Đản Ván,Xã,"22 46 23N, 104 43 34E",283,23
9629,Tụ Nhân,Xã,"22 44 11N, 104 39 38E",283,23
8399,Tân Tiến,Xã,"22 44 20N, 104 43 30E",283,23
5659,Nàng Đôn,Xã,"22 42 33N, 104 35 49E",283,23
6454,Pờ Ly Ngài,Xã,"22 42 13N, 104 37 02E",283,23
7588,Sán Xả Hồ,Xã,"22 42 04N, 104 38 32E",283,23
1807,Bản Luốc,Xã,"22 41 37N, 104 39 48E",283,23
5876,Ngàm Đăng Vài,Xã,"22 42 39N, 104 42 41E",283,23
1814,Bản Nhùng,Xã,"22 42 22N, 104 45 10E",283,23
8527,Tả Sử Choóng,Xã,"22 40 33N, 104 45 48E",283,23
5817,Nậm Dịch,Xã,"22 40 01N, 104 41 50E",283,23
1815,Bản Péo,Xã,"22 39 24N, 104 44 14E",283,23
3419,Hồ Thầu,Xã,"22 37 47N, 104 37 53E",283,23
5757,Nam Sơn,Xã,"22 37 34N, 104 42 01E",283,23
5848,Nậm Tỵ,Xã,"22 36 13N, 104 45 55E",283,23
8739,Thông Nguyên,Xã,"22 34 37N, 104 44 53E",283,23
5826,Nậm Khòa,Xã,"22 33 58N, 104 40 12E",283,23
2312,Cốc Pài,Thị Trấn,"22 41 18N, 104 26 14E",679,23
5657,Nàn Xỉn,Xã,"22 46 52N, 104 33 07E",679,23
1797,Bản Díu,Xã,"22 44 46N, 104 33 53E",679,23
2644,Chí Cà,Xã,"22 43 55N, 104 27 06E",679,23
10884,Xín Mần,Xã,"22 45 36N, 104 29 57E",679,23
10008,Trung Thịnh,Xã,"22 42 18N, 104 34 36E",679,23
9256,Thèn Phàng,Xã,"22 43 13N, 104 29 58E",679,23
5861,Ngán Chiên,Xã,"22 42 12N, 104 33 05E",679,23
6439,Pà Vầy Sủ,Xã,"22 42 03N, 104 22 58E",679,23
2314,Cốc Rế,Xã,"22 40 30N, 104 31 02E",679,23
9439,Thu Tà,Xã,"22 39 50N, 104 34 08E",679,23
5655,Nàn Ma,Xã,"22 39 18N, 104 25 38E",679,23
8520,Tả Nhìu,Xã,"22 40 13N, 104 29 11E",679,23
1812,Bản Ngò,Xã,"22 38 32N, 104 27 25E",679,23
2626,Chế Là,Xã,"22 37 33N, 104 30 54E",679,23
5815,Nấm Dẩn,Xã,"22 35 51N, 104 29 40E",679,23
7279,Quảng Nguyên,Xã,"22 35 21N, 104 33 53E",679,23
5639,Nà Chì,Xã,"22 31 34N, 104 28 21E",679,23
4372,Khuôn Lùng,Xã,"22 30 09N, 104 32 11E",679,23
10335,Việt Quang,Thị Trấn,"22 25 38N, 104 48 13E",99,23
10626,Vĩnh Tuy,Thị Trấn,"22 16 03N, 104 53 45E",99,23
8134,Tân Lập,Xã,"22 32 44N, 104 50 09E",99,23
8317,Tân Thành,Xã,"22 33 08N, 104 54 25E",99,23
610,Đồng Tiến,Xã,"22 31 17N, 105 00 42E",99,23
587,Đồng Tâm,Xã,"22 30 03N, 104 56 00E",99,23
8263,Tân Quang,Xã,"22 29 53N, 104 52 14E",99,23
9264,Thượng Bình,Xã,"22 28 37N, 105 01 59E",99,23
3120,Hữu Sản,Xã,"22 26 23N, 105 04 10E",99,23
4435,Kim Ngọc,Xã,"22 26 20N, 104 56 15E",99,23
10343,Việt Vinh,Xã,"22 26 48N, 104 51 45E",99,23
1514,Bằng Hành,Xã,"22 26 12N, 104 59 54E",99,23
7387,Quang Minh,Xã,"22 23 48N, 104 52 10E",99,23
4869,Liên Hiệp,Xã,"22 22 55N, 105 01 48E",99,23
10166,Vô Điếm,Xã,"22 22 04N, 104 56 07E",99,23
10319,Việt Hồng,Xã,"22 21 59N, 104 47 14E",99,23
3569,Hùng An,Xã,"22 20 56N, 104 51 07E",99,23
850,Đức Xuân,Xã,"22 18 51N, 105 00 51E",99,23
9517,Tiên Kiều,Xã,"22 18 49N, 104 48 59E",99,23
10448,Vĩnh Hảo,Xã,"22 15 13N, 104 52 01E",99,23
10543,Vĩnh Phúc,Xã,"22 15 04N, 104 47 28E",99,23
634,Đồng Yên,Xã,"22 12 25N, 104 48 14E",99,23
191,Đông Thành,Xã,"22 12 50N, 104 51 03E",99,23
10765,Xuân Minh,Xã,"22 30 03N, 104 45 07E",479,23
9534,Tiên Nguyên,Xã,"22 30 06N, 104 40 08E",479,23
8195,Tân Nam,Xã,"22 29 20N, 104 35 09E",479,23
1821,Bản Rịa,Xã,"22 27 01N, 104 28 58E",479,23
11051,Yên Thành,Xã,"22 25 32N, 104 31 57E",479,23
10912,Yên Bình,Xã,"22 24 05N, 104 36 01E",479,23
8416,Tân Trịnh,Xã,"22 24 58N, 104 44 32E",479,23
7950,Tân Bắc,Xã,"22 25 32N, 104 42 42E",479,23
1517,Bằng Lang,Xã,"22 21 48N, 104 38 05E",479,23
10932,Yên Hà,Xã,"22 20 28N, 104 42 17E",479,23
3172,Hương Sơn,Xã,"22 18 55N, 104 45 28E",479,23
10693,Xuân Giang,Xã,"22 18 52N, 104 38 24E",479,23
5643,Nà Khương,Xã,"22 16 50N, 104 34 31E",479,23
9551,Tiên Yên,Xã,"22 17 20N, 104 42 17E",479,23
10405,Vĩ Thượng,Xã,"22 14 11N, 104 44 09E",479,23
7599,Sông Hiến,Phường,"22 39 47N, 106 13 55E",154,19
7592,Sông Bằng,Phường,"22 39 53N, 106 16 29E",154,19
3681,Hợp Giang,Phường,"22 39 57N, 106 15 25E",154,19
7984,Tân Giang,Phường,"22 38 39N, 106 15 55E",154,19
5994,Ngọc Xuân,Xã,"22 41 10N, 106 14 58E",154,19
724,Đề Thám,Xã,"22 40 14N, 106 13 01E",154,19
3864,Hoà Chung,Xã,"22 38 43N, 106 14 47E",154,19
2868,Duyệt Trung,Xã,"22 37 45N, 106 17 19E",154,19
6435,Pác Mi ầu,Thị Trấn,,82,19
772,Đức Hạnh,Xã,"23 02 42N, 105 32 08E",82,19
5139,Lý Bôn,Xã,"22 56 46N, 105 30 28E",82,19
5690,Nam Cao,Xã,,82,19
5751,Nam Quang,Xã,"22 55 12N, 105 26 35E",82,19
10549,Vĩnh Quang,Xã,"22 53 18N, 105 35 08E",82,19
7248,Quảng Lâm,Xã,"22 51 44N, 105 21 46E",82,19
8843,Thạch Lâm,Xã,,82,19
8431,Tân Việt,Xã,"22 51 05N, 105 26 22E",82,19
10546,Vĩnh Phong,Xã,"22 50 11N, 105 34 54E",82,19
5159,Mông Ân,Xã,"22 49 16N, 105 30 02E",82,19
8695,Thái Học,Xã,"22 44 45N, 103 33 20E",82,19
8717,Thái Sơn,Xã,,82,19
11064,Yên Thổ,Xã,"22 41 39N, 105 31 48E",82,19
1838,Bảo Lạc,Thị Trấn,"22 56 46N, 105 40 38E",83,19
2313,Cốc Pàng,Xã,"23 02 18N, 105 37 08E",83,19
9273,Thượng Hà,Xã,"23 00 24N, 105 41 01E",83,19
2130,Cô Ba,Xã,"22 59 52N, 105 44 19E",83,19
1852,Bảo Toàn,Xã,"22 57 32N, 105 35 49E",83,19
4336,Khánh Xuân,Xã,"22 57 23N, 105 47 42E",83,19
10861,Xuân Trường,Xã,"22 55 29N, 105 49 07E",83,19
3525,Hồng Trị,Xã,"22 53 07N, 105 40 09E",83,19
4409,Kim Cúc,Xã,,83,19
6552,Phan Thanh,Xã,"22 53 28N, 105 44 46E",83,19
3442,Hồng An,Xã,"22 50 14N, 105 50 01E",83,19
3714,Hưng Đạo,Xã,"22 48 58N, 105 40 34E",83,19
3790,Hưng Thịnh,Xã,,83,19
4152,Huy Giáp,Xã,"22 48 56N, 105 46 38E",83,19
244,Đình Phùng,Xã,"22 45 57N, 105 47 22E",83,19
7690,Sơn Lập,Xã,,83,19
7685,Sơn Lộ,Xã,"22 43 52N, 105 39 11E",83,19
8738,Thông Nông,Thị Trấn,"22 46 51N, 105 58 51E",553,19
2289,Cần Yên,Xã,"22 54 48N, 105 53 42E",553,19
2287,Cần Nông,Xã,,553,19
10396,Vị Quang,Xã,"22 54 52N, 105 57 00E",553,19
4626,Lương Thông,Xã,"22 51 40N, 105 55 57E",553,19
483,Đa Thông,Xã,"22 48 29N, 105 58 27E",553,19
5920,Ngọc Động,Xã,"22 47 51N, 105 55 41E",553,19
11034,Yên Sơn,Xã,"22 46 51N, 105 53 43E",553,19
4594,Lương Can,Xã,"22 45 43N, 106 00 57E",553,19
9088,Thanh Long,Xã,"22 44 34N, 105 57 05E",553,19
1620,Bình Lãng,Xã,"22 42 54N, 105 58 59E",553,19
10711,Xuân Hoà,Thị Trấn,,244,19
5046,Lũng Nặm,Xã,"22 57 41N, 106 06 11E",244,19
4267,Kéo Yên,Xã,"22 56 49N, 106 04 28E",244,19
9789,Trường Hà,Xã,"22 57 40N, 106 02 30E",244,19
10176,Vân An,Xã,"22 58 20N, 106 08 39E",244,19
2162,Cải Viên,Xã,"22 58 08N, 106 11 28E",244,19
5651,Nà Sác,Xã,"22 55 53N, 106 01 24E",244,19
5800,Nội Thôn,Xã,"22 56 15N, 106 10 33E",244,19
8547,Tổng Cọt,Xã,"22 55 11N, 106 13 25E",244,19
7771,Sóc Hà,Xã,"22 54 56N, 105 59 23E",244,19
9300,Thượng Thôn,Xã,"22 53 59N, 106 08 16E",244,19
10275,Vần Dính,Xã,"22 53 34N, 106 04 28E",244,19
3502,Hồng Sĩ,Xã,"22 52 34N, 106 09 42E",244,19
7830,Sĩ Hai,Xã,"22 52 26N, 106 11 37E",244,19
7559,Quý Quân,Xã,"22 51 36N, 106 01 12E",244,19
5171,Mã Ba,Xã,"22 50 54N, 106 11 24E",244,19
6595,Phù Ngọc,Xã,"22 50 33N, 106 07 53E",244,19
259,Đào Ngạn,Xã,"22 50 41N, 106 05 46E",244,19
3404,Hạ Thôn,Xã,"22 49 01N, 106 11 00E",244,19
3584,Hùng Quốc,Thị Trấn,"22 50 50N, 106 19 02E",613,19
2132,Cô Mười,Xã,"22 52 41N, 106 15 14E",613,19
9838,Tri Phương,Xã,"22 51 42N, 106 23 35E",613,19
7365,Quang Hán,Xã,"22 50 18N, 106 17 44E",613,19
7439,Quang Vinh,Xã,"22 50 03N, 106 14 37E",613,19
10769,Xuân Nội,Xã,"22 49 15N, 106 22 14E",613,19
7410,Quang Trung,Xã,"22 49 45N, 106 24 47E",613,19
5129,Lưu Ngọc,Xã,"22 47 57N, 106 15 48E",613,19
2245,Cao Chương,Xã,"22 47 35N, 106 19 45E",613,19
7448,Quốc Toản,Xã,"22 44 10N, 106 19 21E",613,19
9849,Trùng Khánh,Thị Trấn,"22 49 54N, 106 31 36E",623,19
5943,Ngọc Khê,Xã,"22 54 00N, 106 33 35E",623,19
5924,Ngọc Côn,Xã,,623,19
7143,Phong Nậm,Xã,"22 53 56N, 106 31 08E",623,19
5931,Ngọc Chung,Xã,"22 53 00N, 106 27 39E",623,19
246,Đình Phong,Xã,"22 52 15N, 106 36 25E",623,19
4554,Lăng Yên,Xã,"22 51 32N, 106 26 10E",623,19
255,Đàm Thuỷ,Xã,"22 51 00N, 106 41 36E",623,19
4343,Khâm Thành,Xã,"22 51 32N, 106 31 28E",623,19
2653,Chí Viễn,Xã,"22 49 43N, 106 38 25E",623,19
4552,Lăng Hiếu,Xã,"22 50 45N, 106 29 10E",623,19
7117,Phong Châu,Xã,"22 49 05N, 106 35 48E",623,19
243,Đình Minh,Xã,"22 49 33N, 106 32 36E",623,19
2168,Cảnh Tiên,Xã,"22 48 51N, 106 30 39E",623,19
9979,Trung Phúc,Xã,"22 47 29N, 106 26 40E",623,19
2268,Cao Thăng,Xã,"22 47 12N, 106 34 20E",623,19
774,Đức Hồng,Xã,"22 47 20N, 106 30 52E",623,19
8736,Thông Hoè,Xã,"22 45 44N, 106 29 09E",623,19
8742,Thân Giáp,Xã,"22 44 55N, 106 32 42E",623,19
727,Đoài Côn,Xã,"22 44 08N, 106 31 24E",623,19
5374,Minh Long,Xã,"22 48 50N, 106 44 57E",259,19
5143,Lý Quốc,Xã,"22 47 01N, 106 47 31E",259,19
8801,Thắng Lợi,Xã,"22 45 32N, 106 41 50E",259,19
544,Đồng Loan,Xã,"22 45 41N, 106 44 20E",259,19
821,Đức Quang,Xã,"22 44 53N, 106 38 26E",259,19
4427,Kim Loan,Xã,"22 44 35N, 106 36 04E",259,19
7380,Quang Long,Xã,"22 41 53N, 106 43 44E",259,19
1331,An Lạc,Xã,"22 42 01N, 106 36 22E",259,19
9114,Thanh Nhật,Thị Trấn,"22 41 33N, 106 39 56E",259,19
10303,Vinh Quý,Xã,"22 39 29N, 106 38 31E",259,19
10314,Việt Chu,Xã,"22 39 41N, 106 42 27E",259,19
2133,Cô Ngân,Xã,"22 36 57N, 106 37 14E",259,19
8678,Thái Đức,Xã,"22 37 31N, 106 41 13E",259,19
9420,Thị Hoa,Xã,"22 35 42N, 106 41 32E",259,19
7344,Quảng Uyên,Thị Trấn,"22 41 33N, 106 26 35E",475,19
6578,Phi Hải,Xã,"22 45 04N, 106 23 42E",475,19
7239,Quảng Hưng,Xã,"22 45 10N, 106 26 37E",475,19
1616,Bình Lăng,Xã,"22 43 27N, 106 29 45E",475,19
7441,Quốc Dân,Xã,"22 42 47N, 106 23 10E",475,19
7445,Quốc Phong,Xã,"22 42 43N, 106 25 59E",475,19
644,Độc Lập,Xã,"22 41 46N, 106 29 11E",475,19
2186,Cai Bộ,Xã,"22 40 42N, 106 32 16E",475,19
728,Đoài Khôn,Xã,"22 40 29N, 106 22 15E",475,19
7082,Phúc Sen,Xã,"22 41 04N, 106 24 17E",475,19
2649,Chí Thảo,Xã,"22 40 08N, 106 28 09E",475,19
10054,Tự Do,Xã,"22 39 23N, 106 23 57E",475,19
3441,Hồng Định,Xã,"22 38 00N, 106 27 05E",475,19
3491,Hồng Quang,Xã,"22 36 59N, 106 29 27E",475,19
5919,Ngọc Động,Xã,"22 36 52N, 106 23 46E",475,19
3935,Hoàng Hải,Xã,"22 35 28N, 106 24 31E",475,19
3410,Hạnh Phúc,Xã,"22 35 44N, 106 26 58E",475,19
8498,Tà Lùng,Thị Trấn,"22 29 16N, 106 34 02E",461,19
9859,Triệu ẩu,Xã,"22 37 58N, 106 34 23E",461,19
3439,Hồng Đại,Xã,"22 37 40N, 106 31 22E",461,19
2081,Cách Linh,Xã,"22 34 58N, 106 33 42E",461,19
428,Đại Sơn,Xã,"22 32 52N, 106 32 46E",461,19
4629,Lương Thiện,Xã,"22 33 49N, 106 28 38E",461,19
9544,Tiên Thành,Xã,"22 32 12N, 106 26 27E",461,19
3898,Hoà Thuận,Thị Trấn,"22 31 40N, 106 31 20E",461,19
5496,Mỹ Hưng,Xã,"22 30 03N, 106 31 24E",461,19
6337,Nước Hai,Thị Trấn,"22 44 29N, 106 08 48E",274,19
2700,Dân Chủ,Xã,"22 48 41N, 106 04 19E",274,19
5790,Nam Tuấn,Xã,"22 47 16N, 106 08 42E",274,19
849,Đức Xuân,Xã,"22 47 13N, 106 14 10E",274,19
444,Đại Tiến,Xã,"22 46 21N, 106 12 00E",274,19
798,Đức Long,Xã,"22 46 03N, 106 06 49E",274,19
6171,Ngũ Lão,Xã,"22 43 55N, 106 15 23E",274,19
9658,Trương Lương,Xã,"22 43 35N, 106 04 08E",274,19
1630,Bình Long,Xã,"22 43 27N, 106 07 30E",274,19
6198,Nguyễn Huệ,Xã,"22 43 10N, 106 18 25E",274,19
2147,Công Trừng,Xã,"22 42 31N, 106 01 51E",274,19
3531,Hồng Việt,Xã,"22 42 50N, 106 08 48E",274,19
2018,Bế Triều,Xã,"22 43 49N, 106 11 15E",274,19
10550,Vĩnh Quang,Xã,"22 42 29N, 106 13 05E",274,19
3961,Hoàng Tung,Xã,"22 40 48N, 106 09 16E",274,19
9659,Trương Vương,Xã,"22 40 01N, 106 20 31E",274,19
7409,Quang Trung,Xã,"22 40 14N, 106 18 20E",274,19
3715,Hưng Đạo,Xã,"22 40 46N, 106 11 21E",274,19
1917,Bạch Đằng,Xã,"22 35 59N, 106 10 59E",274,19
1569,Bình Dương,Xã,"22 37 17N, 106 08 41E",274,19
4682,Lê Chung,Xã,"22 36 43N, 106 15 08E",274,19
3242,Hà Trì,Xã,"22 37 04N, 106 20 33E",274,19
2636,Chu Trinh,Xã,"22 36 17N, 106 18 55E",274,19
3477,Hồng Nam,Xã,"22 33 20N, 106 22 18E",274,19
6183,Nguyên Bình,Thị Trấn,"22 39 34N, 105 57 53E",417,19
10078,Tĩnh Túc,Thị Trấn,"22 38 52N, 105 52 44E",417,19
10967,Yên Lạc,Xã,"22 45 52N, 105 51 24E",417,19
9867,Triệu Nguyên,Xã,"22 43 36N, 105 54 41E",417,19
2170,Ca Thành,Xã,"22 41 56N, 105 49 01E",417,19
8694,Thái Học,Xã,"22 41 06N, 106 00 05E",417,19
10372,Vũ Nông,Xã,"22 40 41N, 105 52 39E",417,19
5396,Minh Tâm,Xã,"22 41 15N, 106 06 03E",417,19
9375,Thể Dục,Xã,"22 39 59N, 105 56 10E",417,19
1870,Bắc Hợp,Xã,"22 40 15N, 106 03 32E",417,19
5208,Mai Long,Xã,"22 38 38N, 105 46 59E",417,19
4752,Lang Môn,Xã,"22 39 11N, 106 06 35E",417,19
5419,Minh Thanh,Xã,"22 38 58N, 106 01 04E",417,19
3988,Hoa Thám,Xã,"22 35 39N, 106 04 35E",417,19
6553,Phan Thanh,Xã,"22 35 17N, 105 48 25E",417,19
7400,Quang Thành,Xã,"22 36 12N, 105 55 34E",417,19
8594,Tam Kim,Xã,"22 35 42N, 106 00 46E",417,19
8753,Thành Công,Xã,"22 33 16N, 105 52 04E",417,19
9434,Thịnh Vượng,Xã,"22 33 10N, 106 08 03E",417,19
3716,Hưng Đạo,Xã,"22 33 28N, 105 57 40E",417,19
125,Đông Khê,Thị Trấn,"22 25 27N, 106 26 23E",561,19
2237,Canh Tân,Xã,"22 33 20N, 106 14 52E",561,19
4390,Kim Đồng,Xã,"22 32 26N, 106 19 21E",561,19
5359,Minh Khai,Xã,"22 30 42N, 106 10 35E",561,19
9422,Thị Ngân,Xã,"22 30 15N, 106 25 07E",561,19
827,Đức Thông,Xã,"22 27 49N, 106 16 46E",561,19
8686,Thái Cường,Xã,"22 29 41N, 106 20 55E",561,19
10211,Vân Trình,Xã,"22 29 42N, 106 23 33E",561,19
9489,Thuỵ Hùng,Xã,"22 28 54N, 106 28 56E",561,19
7408,Quang Trọng,Xã,"22 26 25N, 106 09 17E",561,19
9742,Trọng Con,Xã,"22 25 07N, 106 21 49E",561,19
4696,Lê Lai,Xã,"22 26 34N, 106 25 18E",561,19
799,Đức Long,Xã,"22 36 38N, 106 30 54E",561,19
2742,Danh Sỹ,Xã,"22 25 38N, 106 30 01E",561,19
4697,Lê Lợi,Xã,"22 23 31N, 106 28 20E",561,19
847,Đức Xuân,Xã,"22 23 16N, 105 25 55E",561,19
6206,Nguyễn Thị Minh Khai,Phường,"22 09 42N, 105 50 38E",96,11
7596,Sông Cầu,Phường,"22 08 44N, 105 49 04E",96,11
848,Đức Xuân,Phường,"22 08 24N, 105 50 50E",96,11
6755,Phùng Chí Kiên,Phường,"22 08 04N, 105 49 58E",96,11
4160,Huyền Tụng,Xã,"22 10 20N, 105 50 08E",96,11
2726,Dương Quang,Xã,"22 10 08N, 105 48 23E",96,11
5624,Nông Thượng,Xã,"22 06 44N, 105 49 27E",96,11
10875,Xuất Hoá,Xã,"22 05 44N, 105 53 04E",96,11
1522,Bằng Thành,Xã,"22 41 00N, 105 42 43E",433,11
6300,Nhạn Môn,Xã,"22 39 50N, 105 37 27E",433,11
1994,Bộc Bố,Xã,"22 37 34N, 105 39 30E",433,11
2139,Công Bằng,Xã,"22 36 52N, 105 34 01E",433,11
2960,Giáo Hiệu,Xã,"22 37 27N, 105 36 52E",433,11
10736,Xuân La,Xã,"22 35 10N, 105 42 07E",433,11
1434,An Thắng,Xã,"22 32 22N, 105 46 02E",433,11
2177,Cổ Linh,Xã,"22 33 45N, 105 37 28E",433,11
6045,Nghiên Loan,Xã,"22 31 10N, 105 42 59E",433,11
2267,Cao Tân,Xã,"22 30 58N, 105 38 10E",433,11
2551,Chợ Rã,Thị Trấn,"22 28 22N, 105 42 58E",118,11
1782,Bành Trạch,Xã,"22 27 31N, 105 45 54E",118,11
7069,Phúc Lộc,Xã,"22 27 49N, 105 50 55E",118,11
3204,Hà Hiệu,Xã,"22 26 32N, 105 51 29E",118,11
2275,Cao Thượng,Xã,"22 28 55N, 105 37 39E",118,11
2277,Cao Trĩ,Xã,"22 27 24N, 105 41 15E",118,11
4360,Khang Ninh,Xã,"22 25 39N, 105 40 00E",118,11
5737,Nam Mẫu,Xã,"22 25 07N, 105 36 03E",118,11
9271,Thượng Giáo,Xã,"22 25 32N, 105 42 36E",118,11
854,Địa Linh,Xã,"22 24 51N, 105 45 20E",118,11
11101,Yến Dương,Xã,"22 22 58N, 105 46 22E",118,11
2631,Chu Hương,Xã,"22 22 00N, 105 48 45E",118,11
7246,Quảng Khê,Xã,"22 21 33N, 105 41 49E",118,11
5537,Mỹ Phương,Xã,"22 19 33N, 105 49 53E",118,11
3960,Hoàng Trĩ,Xã,"22 19 26N, 105 39 36E",118,11
563,Đồng Phúc,Xã,"22 18 32N, 105 44 30E",118,11
5649,Nà Phặc,Thị Trấn,"22 22 54N, 105 54 14E",402,11
9258,Thượng Ân,Xã,"22 31 13N, 106 01 46E",402,11
1523,Bằng Vân,Xã,"22 29 56N, 106 04 23E",402,11
2307,Cốc Đán,Xã,"22 29 35N, 105 56 49E",402,11
9944,Trung Hoà,Xã,"22 26 15N, 105 54 32E",402,11
844,Đức Vân,Xã,"22 27 00N, 106 03 07E",402,11
10209,Vân Tùng,Xã,"22 25 56N, 105 59 27E",402,11
9295,Thượng Quan,Xã,"22 22 29N, 106 04 01E",402,11
4643,Lãng Ngâm,Xã,"22 19 23N, 105 54 37E",402,11
9443,Thuần Mang,Xã,"22 19 58N, 106 00 14E",402,11
3157,Hương Nê,Xã,"22 18 46N, 105 57 15E",402,11
6774,Phủ Thông,Thị Trấn,"22 16 08N, 105 52 48E",92,11
6483,Phương Linh,Xã,"22 17 19N, 105 53 15E",92,11
10278,Vi Hương,Xã,"22 17 22N, 105 49 40E",92,11
7829,Sĩ Bình,Xã,"22 15 13N, 105 55 31E",92,11
10371,Vũ Muộn,Xã,"22 15 00N, 105 58 10E",92,11
59,Đôn Phong,Xã,"22 12 47N, 105 44 48E",92,11
9637,Tú Trĩ,Xã,"22 15 51N, 105 50 38E",92,11
4948,Lục Bình,Xã,"22 14 37N, 105 49 29E",92,11
8397,Tân Tiến,Xã,"22 14 55N, 105 53 12E",92,11
7198,Quân Bình,Xã,"22 14 02N, 105 52 06E",92,11
6189,Nguyên Phúc,Xã,"22 12 06N, 105 54 24E",92,11
2264,Cao Sơn,Xã,"22 11 05N, 105 59 23E",92,11
3248,Hà Vị,Xã,"22 12 51N, 105 49 48E",92,11
2335,Cẩm Giàng,Xã,"22 12 07N, 105 52 00E",92,11
5592,Mỹ Thanh,Xã,"20 08 58N, 105 55 26E",92,11
2723,Dương Phong,Xã,"22 07 18N, 105 42 04E",92,11
7404,Quang Thuận,Xã,"22 07 28N, 105 46 06E",92,11
1518,Bằng Lũng,Thị Trấn,"22 09 42N, 105 35 35E",193,11
10735,Xuân Lạc,Xã,"22 21 16N, 105 31 58E",193,11
5692,Nam Cường,Xã,"22 21 29N, 105 36 44E",193,11
538,Đồng Lạc,Xã,"22 18 43N, 105 34 57E",193,11
8137,Tân Lập,Xã,"22 17 00N, 105 37 27E",193,11
1824,Bản Thi,Xã,"22 15 05N, 105 30 15E",193,11
7219,Quảng Bạch,Xã,"22 15 29N, 105 35 01E",193,11
1521,Bằng Phúc,Xã,"22 15 37N, 105 40 56E",193,11
11073,Yên Thịnh,Xã,"22 12 57N, 105 28 17E",193,11
11068,Yên Thượng,Xã,"22 10 18N, 105 30 57E",193,11
6503,Phương Viên,Xã,"22 12 09N, 105 38 23E",193,11
5966,Ngọc Phái,Xã,"22 12 10N, 105 34 44E",193,11
7578,Rã Bản,Xã,"22 11 16N, 105 40 12E",193,11
216,Đông Viên,Xã,"22 08 34N, 105 39 50E",193,11
4592,Lương Bằng,Xã,"22 05 51N, 105 30 03E",193,11
1516,Bằng Lãng,Xã,"22 07 19N, 105 34 15E",193,11
429,Đại Sảo,Xã,"22 07 01N, 105 37 52E",193,11
6131,Nghĩa Tá,Xã,"22 03 19N, 105 31 45E",193,11
7132,Phong Huân,Xã,"22 04 34N, 105 35 17E",193,11
10989,Yên Mỹ,Xã,"22 03 28N, 105 39 30E",193,11
1763,Bình Trung,Xã,"22 00 47N, 105 32 59E",193,11
